d	d_w	d_0	test	analysis
0.8316213494461229	0.07672166705399333	0.09205980323805096	slim	alpha_0.1
0.8287964432435191	0.03349553664784443	0.13770802010863645	imp1	alpha_0.1
0.8287964452197272	0.07956207060103829	0.09164148417923457	imp2	alpha_0.1
0.8287964389659306	0.0795629640005603	0.09223202751708144	slim	alpha_0.1
0.8285678572265616	0.03453799704832255	0.13689414572511582	imp1	alpha_0.1
0.8285678622481745	0.08050596744281098	0.09092617030901462	imp2	alpha_0.1
0.8285678631038732	0.07880574664233235	0.09326594599653704	slim	alpha_0.1
0.8305846393047303	0.03434017307366317	0.13507518762160658	imp1	alpha_0.1
0.8305846408083359	0.07466607724966462	0.09474928194199944	imp2	alpha_0.1
0.8305846381914204	0.07843046418975261	0.09157169770530282	slim	alpha_0.1
0.8268227931478189	0.03412794846029978	0.13904925839188134	imp1	alpha_0.1
0.8268227871783393	0.07642350478106741	0.09675370804059329	imp2	alpha_0.1
0.8268227946916471	0.07976580796252927	0.09391100702576112	slim	alpha_0.1
0.82995644458433	0.03269450536201845	0.13734905005365147	imp1	alpha_0.1
0.829956448082253	0.06824330890821598	0.10180024300953103	imp2	alpha_0.1
0.829956447642492	0.07836268383513223	0.09229628226977213	slim	alpha_0.1
0.8260943617321861	0.03584240547585716	0.1380632327919567	imp1	alpha_0.1
0.8260943588071732	0.07755682448749038	0.09634881670533643	imp2	alpha_0.1
0.8260943542150039	0.08077339520494972	0.09376643464810519	slim	alpha_0.1
0.8294194319736914	0.03362073203711835	0.1369598359891902	imp1	alpha_0.1
0.829419435079398	0.07598170802624606	0.09459885689435592	imp2	alpha_0.1
0.8294194390084801	0.07857298170409716	0.0924735190880005	slim	alpha_0.1
0.8296086737019289	0.033478214280266975	0.13691311201780412	imp1	alpha_0.1
0.8296086805231588	0.07755957800799848	0.09283174146884272	imp2	alpha_0.1
0.8296086795252225	0.07826409495548961	0.0927763353115727	slim	alpha_0.1
0.8302015239514831	0.03380560575977138	0.13599287028874557	imp1	alpha_0.1
0.8302015234193394	0.07767771999611713	0.09212075658454352	imp2	alpha_0.1
0.8302015187367575	0.07834949504322677	0.09188202725065342	slim	alpha_0.1
0.8266760880671897	0.03475394804522987	0.13856996388758047	imp1	alpha_0.1
0.8266760798017656	0.0783511301212993	0.09497279007693515	imp2	alpha_0.1
0.8266760872978489	0.07977704506201916	0.09408070340712828	slim	alpha_0.1
0.8247754997141795	0.03618839152146616	0.13903610876435432	imp1	alpha_0.1
0.8247754965250433	0.0771335744721719	0.09809092900278482	imp2	alpha_0.1
0.8247754936011765	0.08162020088238055	0.09416752714415344	slim	alpha_0.1
0.8298114390974698	0.03333888036645412	0.13684968053607605	imp1	alpha_0.1
0.8298114386337314	0.07840296061825547	0.09178560074801308	imp2	alpha_0.1
0.8298114383668381	0.07812061711079943	0.09258220352189496	slim	alpha_0.1
0.8239019876336802	0.03467330086796514	0.14142471149835473	imp1	alpha_0.1
0.8239019958329379	0.08247201352888253	0.09362599063817954	imp2	alpha_0.1
0.8239019944076253	0.0817846163352953	0.09469960297230075	slim	alpha_0.1
0.823236141959957	0.03601343206503345	0.1407504259750095	imp1	alpha_0.1
0.8232361429610944	0.08148998666152325	0.0952738703773823	imp2	alpha_0.1
0.8232361479237662	0.08084059068534646	0.09644389751356809	slim	alpha_0.1
0.8295593100699723	0.034861528087008466	0.13557916184301919	imp1	alpha_0.1
0.8295593113952762	0.07506858086373443	0.09537210774098942	imp2	alpha_0.1
0.8295593115690361	0.07899976846492243	0.09188855444933242	slim	alpha_0.1
0.8280360198611507	0.03249035752030319	0.1394736226185461	imp1	alpha_0.1
0.8280360107565434	0.07628555768733934	0.09567843155611729	imp2	alpha_0.1
0.8280360124202282	0.07870305356613459	0.09385385947666526	slim	alpha_0.1
0.8317735445281558	0.03289638001812296	0.13533007545372122	imp1	alpha_0.1
0.831773552982819	0.07633051475648914	0.09189593226069184	imp2	alpha_0.1
0.8317735466322438	0.07755904906796982	0.09117452706959875	slim	alpha_0.1
0.8276586216453754	0.03572242558984334	0.13661895276478128	imp1	alpha_0.1
0.827658616710318	0.0772076917160497	0.09513369157363229	imp2	alpha_0.1
0.8276586217013326	0.07963125955436141	0.09303438798042031	slim	alpha_0.1
0.8289309282760424	0.03372338700051457	0.13734568472344294	imp1	alpha_0.1
0.828930928228623	0.07413647242826743	0.0969325993431096	imp2	alpha_0.1
0.8289309339871398	0.07911982853001495	0.09258145595287659	slim	alpha_0.1
0.8266855429269888	0.03414960772992253	0.13916484934308868	imp1	alpha_0.1
0.8266855449247472	0.07863496486991883	0.09467949020533395	imp2	alpha_0.1
0.826685547950594	0.08013531586814569	0.09383998111871607	slim	alpha_0.1
0.8268467763601398	0.034245279184919694	0.13890794445494048	imp1	alpha_0.1
0.8268467744741407	0.07841772580925246	0.09473549971660684	imp2	alpha_0.1
0.8268467787644058	0.07890925121229296	0.09474778008690724	slim	alpha_0.1
0.8291947432722095	0.03327003550553159	0.13753522122225886	imp1	alpha_0.1
0.829194736335776	0.069470893719667	0.10133436994455701	imp2	alpha_0.1
0.8291947415539744	0.07937928976424947	0.09192856806295058	slim	alpha_0.1
0.828529474197299	0.0333233167292604	0.1381472090734405	imp1	alpha_0.1
0.8285294768171975	0.07438680319717508	0.09708371998562748	imp2	alpha_0.1
0.8285294714970864	0.0788614456890222	0.09304650763150082	slim	alpha_0.1
0.8301704509964086	0.034316679351664076	0.1355128696519273	imp1	alpha_0.1
0.8301704513059758	0.0784687621806715	0.09136078651335265	imp2	alpha_0.1
0.8301704527749214	0.07960175750210338	0.0908510174192141	slim	alpha_0.1
0.8293410390252388	0.032334870503452934	0.13832409047130828	imp1	alpha_0.1
0.8293410430584875	0.07595631301694664	0.09470264392456582	imp2	alpha_0.1
0.8293410383073911	0.080203187622332	0.09079752695187499	slim	alpha_0.1
0.8288035927519809	0.03319847754470976	0.13799792970330937	imp1	alpha_0.1
0.8288035865903021	0.07703692273381615	0.09415949067588182	imp2	alpha_0.1
0.8288035864387784	0.07884250179010616	0.09288316054917342	slim	alpha_0.1
0.8286807015211713	0.033056165030921174	0.13826313344790747	imp1	alpha_0.1
0.8286806886993612	0.07943896386229982	0.09188034743833899	imp2	alpha_0.1
0.8286806942573584	0.0792109867310759	0.09268118971310016	slim	alpha_0.1
0.8269976417402845	0.03385425739289121	0.13914810086682428	imp1	alpha_0.1
0.826997630116074	0.07401360707856744	0.09898876280535857	imp2	alpha_0.1
0.8269976359338062	0.08067769897557131	0.09275019700551615	slim	alpha_0.1
0.8244660297429635	0.032201457827316676	0.14333251242971984	imp1	alpha_0.1
0.8244660214862521	0.07343130360706757	0.10210267490668029	imp2	alpha_0.1
0.8244660254325233	0.07975156049130307	0.0963864752257485	slim	alpha_0.1
0.8252961100719748	0.03520324757670602	0.13950064235131918	imp1	alpha_0.1
0.8252961090876646	0.08041638386213797	0.09428750705019741	imp2	alpha_0.1
0.8252961082910322	0.07996490568402581	0.09505232813185435	slim	alpha_0.1
0.826891403742977	0.03517195344935736	0.13793664280766565	imp1	alpha_0.1
0.8268914015241852	0.07512068190535383	0.09798791657046102	imp2	alpha_0.1
0.8268914030631879	0.07910413299468944	0.09457400138536134	slim	alpha_0.1
0.830633145275748	0.03413780444492229	0.1352290502793296	imp1	alpha_0.1
0.8306331518827802	0.07637605047600317	0.09299079764121664	imp2	alpha_0.1
0.830633147113594	0.07878646803227808	0.09118559900682806	slim	alpha_0.1
0.8256633967277124	0.03557275282428839	0.13876385044799924	imp1	alpha_0.1
0.8256633935680162	0.07936043717739821	0.09497616925458555	imp2	alpha_0.1
0.8256633985395068	0.07938890713202296	0.09524479679754812	slim	alpha_0.1
0.8270007326381563	0.032598523969773245	0.14040074339207048	imp1	alpha_0.1
0.827000730683211	0.07550280272354382	0.09749646659324522	imp2	alpha_0.1
0.8270007342143906	0.0782550171316691	0.09512665198237885	slim	alpha_0.1
0.8278591551086855	0.035759093155045496	0.13638175173626907	imp1	alpha_0.1
0.8278591634926069	0.07621758111661886	0.09592325539077427	imp2	alpha_0.1
0.8278591574924938	0.07868559124131866	0.09387984108209747	slim	alpha_0.1
0.829369707020009	0.03359073466262118	0.13703955831736983	imp1	alpha_0.1
0.8293697126956625	0.06987716858266298	0.10075311872167451	imp2	alpha_0.1
0.8293697145260011	0.0786805588001682	0.0926349888644894	slim	alpha_0.1
0.827695229965684	0.036493257091600353	0.13581151294271562	imp1	alpha_0.1
0.8276952287051023	0.07944190801109252	0.09286286328380525	imp2	alpha_0.1
0.8276952309752983	0.0804286203781578	0.09228109522474534	slim	alpha_0.1
0.8313689351140561	0.03407762719410848	0.13455343769183548	imp1	alpha_0.1
0.8313689309091081	0.07846813170599315	0.09016293738489871	imp2	alpha_0.1
0.8313689379987723	0.07613566605279312	0.0930171884591774	slim	alpha_0.1
0.8314782895529961	0.03403676035463989	0.13448495009236405	imp1	alpha_0.1
0.831478289593141	0.07591173508901808	0.09260997531784101	imp2	alpha_0.1
0.8314782905664478	0.07794284295006132	0.09113770781912169	slim	alpha_0.1
0.8260706530270275	0.03388161636353251	0.14004773060943992	imp1	alpha_0.1
0.8260706602131699	0.07949104909242469	0.0944382906944054	imp2	alpha_0.1
0.8260706587948646	0.07998313185268484	0.09439915034517227	slim	alpha_0.1
0.8272211258830634	0.035174561271955784	0.13760431284498081	imp1	alpha_0.1
0.8272211295780247	0.07425390706400606	0.09852496335796926	imp2	alpha_0.1
0.8272211307574766	0.07872579287117597	0.09458321639068201	slim	alpha_0.1
0.8271022312785423	0.03414968123919469	0.13874808748226292	imp1	alpha_0.1
0.8271022307847729	0.07766862182797316	0.09522914738725399	imp2	alpha_0.1
0.827102227157752	0.08006354494416681	0.0933894749830341	slim	alpha_0.1
0.8263744961489133	0.035893458610747365	0.13773204524033933	imp1	alpha_0.1
0.8263744818353855	0.07911312419665976	0.09451239396795476	imp2	alpha_0.1
0.8263744894753378	0.0792334275840402	0.0949104618284637	slim	alpha_0.1
0.8269439597160987	0.0327191400636848	0.1403369002202165	imp1	alpha_0.1
0.8269439498710891	0.07853999913793669	0.09451605099097422	imp2	alpha_0.1
0.8269439533513229	0.07826990477962842	0.0954685028380013	slim	alpha_0.1
0.8281402862254915	0.034314311448890966	0.1375454023256175	imp1	alpha_0.1
0.8281402844589935	0.07655813045725018	0.09530158508375638	imp2	alpha_0.1
0.8281402822411625	0.07945601043267664	0.09300917516650366	slim	alpha_0.1
0.8275980647363184	0.03228340111772139	0.14011853414596032	imp1	alpha_0.1
0.8275980594553598	0.07779572082280871	0.09460621972183153	imp2	alpha_0.1
0.8275980621972183	0.07826222847319894	0.09460853258321612	slim	alpha_0.1
0.828876502352546	0.03432979600709507	0.13679370164035903	imp1	alpha_0.1
0.8288765141229036	0.07299993279755446	0.09812355307954193	imp2	alpha_0.1
0.8288765088207986	0.07788610337356855	0.09394924172082947	slim	alpha_0.1
0.8276720178021715	0.03392450453203282	0.13840347766579572	imp1	alpha_0.1
0.8276720094695313	0.07803346209946199	0.09429452843100661	imp2	alpha_0.1
0.827672016921737	0.08061154659698892	0.09230745302973745	slim	alpha_0.1
0.8300884889998559	0.03224416120973888	0.1376673497904052	imp1	alpha_0.1
0.8300884909533808	0.07818387358628692	0.09172763546033225	imp2	alpha_0.1
0.8300884955752212	0.07733271231175283	0.09321533923303835	slim	alpha_0.1
0.8299202072155022	0.03246285805474284	0.137616934729755	imp1	alpha_0.1
0.8299201977849373	0.07490468844410084	0.09517511377096191	imp2	alpha_0.1
0.8299202044760302	0.07766037030110343	0.09277788167819961	slim	alpha_0.1
0.8277894118068373	0.032550806848663974	0.13965978134449872	imp1	alpha_0.1
0.8277894066167628	0.07964943962654963	0.0925611537566876	imp2	alpha_0.1
0.827789408389548	0.07829727843684578	0.09433201519733271	slim	alpha_0.1
0.8304541924549805	0.031216862202448292	0.1383289453425712	imp1	alpha_0.1
0.830454199087173	0.0741923444078231	0.09535345650500385	imp2	alpha_0.1
0.830454195535027	0.07699769053117783	0.09307159353348729	slim	alpha_0.1
0.8283571764193812	0.034291329189407666	0.1373514943912111	imp1	alpha_0.1
0.8283571776295782	0.07700030358445072	0.09464251878597109	imp2	alpha_0.1
0.8283571726149146	0.07829159530312148	0.09395300035488897	slim	alpha_0.1
0.8282081239590573	0.03530812535836212	0.13648375068258053	imp1	alpha_0.1
0.8282081341594614	0.07677370529759459	0.09501816054294407	imp2	alpha_0.1
0.82820812855917	0.07963179655199312	0.09265933380138855	slim	alpha_0.1
0.8270294652875171	0.035044466795952606	0.1379260679165303	imp1	alpha_0.1
0.8270294749134319	0.06893326294247532	0.10403726214409276	imp2	alpha_0.1
0.8270294699767794	0.07971387161625135	0.09377094144965481	slim	alpha_0.1
0.8252600306795128	0.03422867617213732	0.14051129314834981	imp1	alpha_0.1
0.8252600293483293	0.07692661143327334	0.09781335921839733	imp2	alpha_0.1
0.8252600344081948	0.08071720567577378	0.09451205075997916	slim	alpha_0.1
0.8261098902066961	0.034518494567445435	0.1393716152258585	imp1	alpha_0.1
0.8261099018208622	0.07325639087190501	0.10063370730723274	imp2	alpha_0.1
0.8261098955666248	0.07968282047701068	0.09473488198873423	slim	alpha_0.1
0.8257426968674567	0.033547337111158565	0.14070996602138472	imp1	alpha_0.1
0.8257426959414886	0.07520395139789222	0.09905335266061908	imp2	alpha_0.1
0.8257426977150161	0.07910159294242339	0.09574799713208017	slim	alpha_0.1
0.8288872194250088	0.034380142338407825	0.13673263823658338	imp1	alpha_0.1
0.8288872234041096	0.07246010579621608	0.09865267079967435	imp2	alpha_0.1
0.8288872189867869	0.07844886968501472	0.09321184795541361	slim	alpha_0.1
0.8280838625757898	0.034147315224699513	0.13776882219951064	imp1	alpha_0.1
0.8280838649300093	0.07256850894344605	0.09934762612654464	imp2	alpha_0.1
0.8280838675709994	0.07903620428009539	0.09325157174269874	slim	alpha_0.1
0.8285397486709801	0.03411199075816233	0.13734826057085753	imp1	alpha_0.1
0.828539753397123	0.07818517009297749	0.09327507650989944	imp2	alpha_0.1
0.8285397539191806	0.08050715133345825	0.09162450815064643	slim	alpha_0.1
0.827924350755232	0.03335954682434621	0.13871610242042182	imp1	alpha_0.1
0.8279243503878857	0.07610159715667025	0.095974052455444	imp2	alpha_0.1
0.8279243520896569	0.07818507276830881	0.09460658416997432	slim	alpha_0.1
0.8271390898447074	0.03236112105654393	0.14049978909874863	imp1	alpha_0.1
0.8271390837777375	0.07766805874464153	0.09519285747762103	imp2	alpha_0.1
0.827139085469685	0.07947071597069252	0.09395260189654903	slim	alpha_0.1
0.8254985381500749	0.03549410260331236	0.13900735924661273	imp1	alpha_0.1
0.8254985499280932	0.07894383122475143	0.09555761884715532	imp2	alpha_0.1
0.8254985421831392	0.08004739853750564	0.09504654099817578	slim	alpha_0.1
0.8299198905396978	0.03258294620708348	0.13749716325321862	imp1	alpha_0.1
0.8299198813284182	0.07486867193072326	0.0952114467408585	imp2	alpha_0.1
0.829919885283207	0.07774556563483899	0.0930047694753577	slim	alpha_0.1
0.8256561564894813	0.03578520355795493	0.13855863995256373	imp1	alpha_0.1
0.8256561445154847	0.07781403617920676	0.09652981930530849	imp2	alpha_0.1
0.8256561495490435	0.08009549667634117	0.09460724651249883	slim	alpha_0.1
0.83089181371376	0.03513621338323423	0.13397197290300575	imp1	alpha_0.1
0.8308918158441077	0.07388801332701572	0.09522017082887659	imp2	alpha_0.1
0.8308918135453968	0.07698150645646343	0.09266923995101459	slim	alpha_0.1
0.8298943517555317	0.03295001110347007	0.13715563714099824	imp1	alpha_0.1
0.829894348647277	0.07628584158105893	0.09381980977166404	imp2	alpha_0.1
0.829894352015367	0.07960777023886978	0.09093162313721845	slim	alpha_0.1
0.8254742006397182	0.034459707675646906	0.14006609168463485	imp1	alpha_0.1
0.8254742116166033	0.07902122602597039	0.09550456235742633	imp2	alpha_0.1
0.8254742039311271	0.08179431892753351	0.09337208212243367	slim	alpha_0.1
0.8237637629073176	0.0357306828391085	0.14050555425357397	imp1	alpha_0.1
0.8237637697749044	0.08120643567779465	0.09502979454730098	imp2	alpha_0.1
0.8237637684555894	0.08111866260448403	0.0955394109835169	slim	alpha_0.1
0.830789996895644	0.035696517171173406	0.13351348593318263	imp1	alpha_0.1
0.8307899970916652	0.07883683975837248	0.09037316314996233	imp2	alpha_0.1
0.8307900025119317	0.07697500627982919	0.09265887967847275	slim	alpha_0.1
0.8276222483862039	0.03435974979977893	0.13801800181401716	imp1	alpha_0.1
0.8276222494622665	0.07784668933771507	0.09453106120001845	imp2	alpha_0.1
0.8276222539931437	0.07872526864363787	0.09397531091946071	slim	alpha_0.1
0.8281972004186828	0.03325540355284203	0.13854739602847507	imp1	alpha_0.1
0.8281971952426243	0.07949510524444955	0.0923076995129262	imp2	alpha_0.1
0.8281972024478581	0.0795866117147496	0.09291869614087674	slim	alpha_0.1
0.8293375546178517	0.03336290935806498	0.1372995360240833	imp1	alpha_0.1
0.8293375507182492	0.07483779803956772	0.09582465124218302	imp2	alpha_0.1
0.8293375541175922	0.07701379513678755	0.09408314324286578	slim	alpha_0.1
0.8258431439862739	0.032944814994870654	0.14121204101885546	imp1	alpha_0.1
0.8258431410281654	0.07783384336135626	0.0963230156104784	imp2	alpha_0.1
0.8258431391081077	0.08164390466739127	0.09312729392120725	slim	alpha_0.1
0.8270346102584225	0.03324838007522267	0.13971700966635484	imp1	alpha_0.1
0.8270346147028339	0.08128644859619949	0.09167893670096663	imp2	alpha_0.1
0.8270346117867166	0.07834424695977549	0.09524477705020268	slim	alpha_0.1
0.8301175770856102	0.03545845655139057	0.1344239663629993	imp1	alpha_0.1
0.8301175677646803	0.07450239641814307	0.09538003581717668	imp2	alpha_0.1
0.8301175737755976	0.07806587245970567	0.09222144358794673	slim	alpha_0.1
0.8276203669327258	0.034575298030890975	0.1378043350363833	imp1	alpha_0.1
0.827620380879718	0.08030172780583703	0.09207789131444497	imp2	alpha_0.1
0.8276203746710017	0.07959436445270165	0.09328069360582132	slim	alpha_0.1
0.827797426228993	0.03355052997991412	0.13865204379109292	imp1	alpha_0.1
0.8277974271411965	0.07541245686823159	0.0967901159905719	imp2	alpha_0.1
0.8277974196749783	0.07894491998511351	0.09364532936360254	slim	alpha_0.1
0.8279970264093157	0.03425587443456609	0.13774709915611813	imp1	alpha_0.1
0.827997016021838	0.07798911577265205	0.09401386820551005	imp2	alpha_0.1
0.8279970215934476	0.07922251178952594	0.09319930503847108	slim	alpha_0.1
0.8287716698435339	0.033145602729367826	0.13808272742709832	imp1	alpha_0.1
0.8287716627735713	0.07572376012582507	0.09550457710060359	imp2	alpha_0.1
0.8287716698312725	0.07923864215254943	0.09236017845289368	slim	alpha_0.1
0.8290065389937766	0.03233617680287984	0.13865728420334356	imp1	alpha_0.1
